client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119261.mp3	65a6c11971c1b625045adcacff64f2f9d3256f295b31f550d0417f94f96a69af	თავდაპირველად ანტიკური ქვეყნებისა და საქართველოს ისტორიას ასწავლიდა ქალთა სემინარიაში.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119262.mp3	66d2fc611b2b7ae298cb711ea853ff0b99e145652aa92331f6f9385cd999c2f0	მიწისძვრას ახალქალაქში მსხვერპლი არ მოჰყოლია.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119263.mp3	677c0fd570030bbdb2f0345acfd830a4f389a5b8e76a92eaf04bd398a78c9913	მრავალი სასარგებლო წიაღისეულის საბადოს წარმოქმნა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119264.mp3	66abb780dce329306157357f966abf93997d83c31de1abb85fa9c17fd224e109	დისკში შეტანილია ჯაზის ჟანრის პოპულარული სიმღერები და სხვა ჟანრების სიმღერების ქავერ-ვერსიები.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119270.mp3	e7ca61ad7638bb2cad578b5c62c16e1ccd2da4a8b58b56f8dc97c6b6db0f2522	კლუბის მფლობელის დენი ბენსუსანის თქმით, წარმატების გასაღები კარგი ჯაზისა და მყუდრო, ინტიმური გარემოს შერწყმაშია.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119271.mp3	08fa78b5b459b09ff1d8e92fcab06e9cf9899efb80fdbce1aaad1104362633ac	საქართველოს ჰყავდა ერთადერთი ქალი მეფე - მეფე თამარი		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119272.mp3	64ba7ab10793b4678b987f2831d17feb139a33d502715c4fe1e24264babde817	ქმნის მიწისქვეშა ხვრელების მრავალსართულიან რთულ სისტემას.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119273.mp3	36b5ed610f37e58e22df6a6cc7bdc69ecea1a08fe2691ca89f3cab2cec3433a8	საქართველოს ნაკრები ხვალ უკრაინას ეთამაშება		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119274.mp3	67a12197672016cc314fe978e01246ef4750b3f41b8e2f6f69348ead28e73fc9	მის საჭესთან მანეკენი იჯდება.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119280.mp3	e270c84ad8a6ff88745dbc7fa991022464e15aaa4f041eaff911170f3517cb78	ალექს ნარჯესის თქმით, პიკასო თანამედროვე ხელოვნების ერთ-ერთი ნოვატორი, მისი ფუძემდებელია.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119281.mp3	673444aa782069111ea8a46b03bfb63b6808d13604ad0388da5d6da690b27334	მას ისტორიკოსები ახასიათებენ, როგორც გაბედულ პიროვნებას.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119282.mp3	676481a2419c47e37d514b9fea622d3fd5aae3ca89855e07e7e6353a03bf0103	ხაიფის მუნიციპალური დრამატული თეატრის კომპოზიტორი და მუსიკალური პროდიუსერი.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119283.mp3	7793f17fb5f750e925e10d18496a34ebdec4ed99f0705e75bca110e877769769	მე მდიდარი ვარ		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119284.mp3	67925e7c331e854d7aaa787ec7f20858a1f4defe0ff200441ac39866ff24fdfc	განვითარებულია კვებისა და ქიმიური მრეწველობა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119285.mp3	666bb82672565a15ffacc038de07fe75cfb675886d167b4c045bda7fc1df7a4d	ივანე ჯავახიშვილს და სხვებს მისი მეფობა საეჭვოდ არ მიაჩნდათ.		1	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119286.mp3	66a2b00672e5f93e90ee3aebe6dd272b22e8aca53a9313599e255c989fcfebf3	ეს ყოველივე კი გახდა ოჯახთან დაშორების მიზეზი.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119287.mp3	deef181066e34b0b40e046584cb01b6161310069a844e69ac1679581a063d782	სავარაუდოდ კრებული წლის ბოლოს უნდა გამოვიდეს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119288.mp3	f5d0082f153936919e06a46b9664d26349e80c2d320bf78e7e9bd2d6e746b2f8	სულ რამდენი ხილი გვაქვს?		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119289.mp3	67081e469ad1cfa1d818a29ee9b42ef9d7800c56f6def49c19d63095f0d4e6d6	კოშკი ავსებულია მიწით და ჩამონაშალი ქვით.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119290.mp3	674e2878a810931b27ff04dc885695f162fd52e4aa765c10e0960cb9c6048792	განათლება მიიღო ჰაიდელბერგის, გეტინგენის, მიუნჰენის და ბერლინის უნივერსიტეტებში.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119291.mp3	4483d9ff50837493cb8d986a936f7ce3dfc75116c445a1ea0d4e1e276aacfcd5	ამის მერე ქართული გვაქვს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119292.mp3	4e00c8026657c41ddec8646804abfa16259e94a5cddb573c3f3ee1b1007d27fb	აფხაზეთი და სამხრეთ ოსეთი საქართველოა!		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119298.mp3	65d0f8e8d3c09559e27eb05e91b8e850b80ecad36804f86b65bf9a6789b328a8	ამჟამად მისი გაყიდვა შეწყვეტილია, მაგრამ ციფრული ჩამოტვირთვის სახით მისი მოძიება კვლავ არის შესაძლებელი.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119299.mp3	6451e512e9ef4bd7d7d6038d5518dc5eee8c176a48d2a7517494e4a680083054	იტალიური ტექნოლოგიით დამზადებული ღვინო ჩამოსხმული აქვს ბოთლებში ეტიკეტით „მოსაწვევი“, რომელიც დიდ მოწონებას იმსახურებს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119300.mp3	66ab6250ac5502f258674d64cf8d7430656e63243a918bc7b2cc1c6c25cb9c23	გარდა ამისა, ისინი იღებდნენ გამარტივებული წესით ცხოვრების უფლებასა და სოციალურ გარანტიებს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119301.mp3	08afd5c216da9884062c7d1300bb364e691120df88943fb6c05c7a203598d3ea	საქართველოს სახელმწიფო დროშა არის მართკუთხა თეთრი ფერის ქსოვილი მასზე მოცემულია გამოსახულება	general	0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119302.mp3	f4a8b8024778e17aea95aa15e90f0580b35b97725241dcc79e2f76b0ad108b5c	არავის გაკვირვებია როდესაც ლეგენდარული ჯაზ ვოკალისტის შვილებმა თავიანთ პროფესიად მომღერლობა აირჩიეს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119308.mp3	65881b6477daba916fb882f8a307d79881a079091af9587ce40cc203062c73e7	მას სახელი ეწოდა რუმინეთში მოღვაწე წარმოშობით ქართველი ანთიმოზ ივერიელის პატივსაცემად.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119309.mp3	ff2bec7810b8f23647a85407aa078568b659909e53eea391b77150d174fc52e8	თუმცა, უშუალოდ სამეცნიერო კვლევაში ამ დაწესებულებებს მონაწილეობა არ მიუღიათ.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119310.mp3	f5d32ad6d3947f5ded86b7f66abb732c994db43b0a0d859587eac3b04f02c938	გუნდში მონაწილეობა ნებაყოფლობითია და არც რაიმე ჰონორარი გაიცემა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119311.mp3	7e084b764cb169f43102fcd7ae56a31dded15a72a6e6abdab740443b4bed7774	ელაპარაკე რეგვენსაო ურახუნე კედელსაო		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119312.mp3	f4d576f4e6e83a9ec98c2d2c6346540e5b1faeb8e8470eb8d45acd5f77620735	ოცდაათ წლამდე ახალგაზრდების მხოლოდ ათი პროცენტი ახსენებს ღმერთს, რწმენას, ან სულიერებას.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119323.mp3	67914dc84e1c4c25d348d3d7c424523b4ca022c0c6b1cf1f1e08752fd4ae6f95	ასევე ბერძნულ ენაზეა დღემდე მოღწეული ტრაქტატი „თავისუფალი ნების შესახებ“.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119324.mp3	679d20655925ecbd660fc9f2c74f5b8fde6b7cf97284105bd79a6d261384009f	მან დაწყებითი განათლება სამშობლოში მიიღო, შემდეგ კი სწავლობდა შვეიცარიის ერთ-ერთ დახურულ სკოლაში.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119325.mp3	67786f2f7c2145a1d47191df5f312662c240f680958adf52176fbf0b5bafe0ca	მას შემდეგ რაც გახდა ცნობილი, რომ მეფე ტყვედ ჩავარდა „ტახმა“ დაიწყო მეზობელი პროვინციების დაპყრობა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119326.mp3	67a34f9d91b2861aceba61908d28f6bcdc0a0b715b279a22081964994fa4dedd	ამის გამო ნარის პრეფექტურას ხშირად უწოდებენ „იაპონიის აკვანს“.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119327.mp3	67c301a87d9810625cf1c0415c31fe6d1078edb573c84f8a8629e4bd259c8df5	დამუშავების ძირითადი ელემენტებია შეღრმავებული სიბრტყეები.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119343.mp3	66394a7b43b4983380d812f6ce4c7d06591a2d2e411301a276beaebf6ff5f300	ჩანაწერის მანერა წინასწარ განსაზღვრავს სტილს და ჟანრს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119344.mp3	6745568ad6fcdb51587d5a60e41f8c152473985fd73edb5d66de013af952bbe4	ადამიანისა და სხვა ორგანიზმებში მისი უმეტესი ნაწილი განლაგებულია მის ჩონჩხში და კბილებში ფოსფატების სახით.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119345.mp3	6622f53f69a02b00843cfc3f030efb896f39b084777c2228d66b259c929f8102	ამრიგად, დედის მხრიდან იგი სამეფო ოჯახის წევრი იყო, რამაც განსაზღვრა მთელი მისი ცხოვრება.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119348.mp3	67c7762f4b9f89da9199bfebc06e5f07cd04b48303f946c0dacab1d8cdaddef6	ოცამდე ჰიტი და მოპოვებული გრემი სიმღერისთვის, მას მუსიკის ინდუსტრიაში საკმაოდ აღიარებულ შემსრულებელს ხდის.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119350.mp3	66a874369c545c1d776a91d0dc9f4acd607846b3f0d7bdf8a34bceb2e8aae5a3	ამჟამად ამ ადგილზე განთავსებულია სასახლის ხიდი.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119362.mp3	67b09fc03dd0fd54f686368284f9021f0c6bda83c25684e471ddc526fc22825a	კასპიის ზღვაში მუშავდება ნავთობისა და აირის მრავალრიცხოვანი საბადოები.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119363.mp3	678d071ca3690047883defe373eb5f2cb707531f252c43b5e3913e2126eee822	თუმცა, არანაირი ნიშანი არ არსებობს იმისა, რომ მეორე გალაქტიკა შეეჯახა ჰოაგის ობიექტს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119364.mp3	6760a76ccf4fe3b326e53611204e3f268a622ab66d14577226072c04a3c5d821	მათი სარდალი, რუფუსი, ახალმა იმპერატორმა დაუყოვნებლივ შეცვალა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119365.mp3	67687ae3a4ae3e08e6f51dba5f75448c2c2dd3acf3b9d1a360937b389b198d98	ქვეყნის კონსტიტუციის მიხედვით პრეზიდენტი ასევე არის ფედერალური მთავრობის მეთაური და შეიარაღებული ძალების მთავარსარდალი.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42119366.mp3	6789893c0b505cddd9e5d4335ef3fbfef6d3653715dfce8f049f6dabb4cd489d	სამხრეთით მრავლადაა ბოლო გამყინვარების დროს ჩამოყალიბებული პატარა კუნძულები და კლდოვანი დეპოზიტები.		0	0	fourties	female_feminine			ka	
2626bb53ca533a1d7ee6fcceaa64fa8c414e1593902a7e527aecfda64b85823e75ab9af82de6129ff5e821af84c6bf75e322fab2e9065282b51cb100b6171dc1	common_voice_ka_42125503.mp3	bafd74e27221af1c1aa4e1138dca90161fadfb04b1382d4153d1fa3289fd7fdb	ექვსი		0	0					ka	Benchmark
2626bb53ca533a1d7ee6fcceaa64fa8c414e1593902a7e527aecfda64b85823e75ab9af82de6129ff5e821af84c6bf75e322fab2e9065282b51cb100b6171dc1	common_voice_ka_42125505.mp3	14b939ad519d4c77eda7bc051c3028dc5e5fd911e2f49ea6a3b698fb79127ee6	სამი		0	0					ka	Benchmark
2626bb53ca533a1d7ee6fcceaa64fa8c414e1593902a7e527aecfda64b85823e75ab9af82de6129ff5e821af84c6bf75e322fab2e9065282b51cb100b6171dc1	common_voice_ka_42125506.mp3	ac778fa2ae170599d041b9f0791ec7ed5f3b3959a476820f6852e7aef79ca731	ოთხი		0	0					ka	Benchmark
2626bb53ca533a1d7ee6fcceaa64fa8c414e1593902a7e527aecfda64b85823e75ab9af82de6129ff5e821af84c6bf75e322fab2e9065282b51cb100b6171dc1	common_voice_ka_42125508.mp3	4547727586f8492d000b32a2b0bcc083e13e2f5f2eb8db072e5a3e0515e7bb06	ერთი		0	0					ka	Benchmark
2626bb53ca533a1d7ee6fcceaa64fa8c414e1593902a7e527aecfda64b85823e75ab9af82de6129ff5e821af84c6bf75e322fab2e9065282b51cb100b6171dc1	common_voice_ka_42125509.mp3	648eb088f49f235c140748f6e666f6f1b0eeeeb993b252b6212b7a09a6d2027f	დიახ		0	0					ka	Benchmark
607f278b3ea32ee4e719220066f4a9919d62200df1da9d95bd44c17ee322a29eddd84846062004d83c5112fee6753000681eb31e824a9938630a5f8224d31de0	common_voice_ka_42157144.mp3	21cffef15c040b6608c691c68f2c8c1046992cfc71e3d760565c0bcfec219d26	ლუკა გერმანიაში მიდის		0	0	thirties	male_masculine			ka	
5999643b93593419c9f4471dedd039effdee2dc60060066884f141639175023f2b839fd3c89f44062f4c0b8e6bf61f38b91805a24a10764ba4196f6f227ab4a4	common_voice_ka_42213888.mp3	676fed8abd6c03ba03b8e952f8576654a1266c594a91184ff8d009aeb86898f3	ძეგლზე დადასტურებულია თიხის ჭურჭლის ფრაგმენტები.		0	0	twenties	male_masculine			ka	
5999643b93593419c9f4471dedd039effdee2dc60060066884f141639175023f2b839fd3c89f44062f4c0b8e6bf61f38b91805a24a10764ba4196f6f227ab4a4	common_voice_ka_42213889.mp3	668cc3a03ff2e3fb1aef11a11dd50bff514a45d0b9e98b85ef4b566ca014c151	საქართველოს სახელმწიფო მუზეუმში.		0	0	twenties	male_masculine			ka	
5999643b93593419c9f4471dedd039effdee2dc60060066884f141639175023f2b839fd3c89f44062f4c0b8e6bf61f38b91805a24a10764ba4196f6f227ab4a4	common_voice_ka_42213890.mp3	f2f76168634277e86d56020d78ed69857c172b756b60f54e1f547fa704fa0a6c	ესეც მეათე ბანანი.		0	0	twenties	male_masculine			ka	
5999643b93593419c9f4471dedd039effdee2dc60060066884f141639175023f2b839fd3c89f44062f4c0b8e6bf61f38b91805a24a10764ba4196f6f227ab4a4	common_voice_ka_42213891.mp3	674a0a9b2b57e94b2aec8e90a6a2065e78dc0ba4f82b84f27f75e0f9b7d2f9b3	ამავდროულად, იგი სომხეთის ენერგეტიკის მინისტრის პირველ მოადგილედ დაინიშნა.		0	0	twenties	male_masculine			ka	
5999643b93593419c9f4471dedd039effdee2dc60060066884f141639175023f2b839fd3c89f44062f4c0b8e6bf61f38b91805a24a10764ba4196f6f227ab4a4	common_voice_ka_42213892.mp3	673228a39a978b51d5b5fc0675313f06d38d232aa34c0133b21db7b60271dfca	მასში ბოუი ჩინურ ენაზე მღერის.		0	0	twenties	male_masculine			ka	
5999643b93593419c9f4471dedd039effdee2dc60060066884f141639175023f2b839fd3c89f44062f4c0b8e6bf61f38b91805a24a10764ba4196f6f227ab4a4	common_voice_ka_42213910.mp3	671dfffba1f7e93744e1cc444a866fca475db59fe0c6aead275f510196bde351	აგრეთვე დაუყონებლივ ითარგმნა იგი სხვა ევროპულ ენებზე.		0	0	twenties	male_masculine			ka	
5999643b93593419c9f4471dedd039effdee2dc60060066884f141639175023f2b839fd3c89f44062f4c0b8e6bf61f38b91805a24a10764ba4196f6f227ab4a4	common_voice_ka_42213911.mp3	fe32d847df8959ba22f7d7523af1a99c807b77c110e8e2b666dd1924dc360a02	ეს არა-მომგებიანი ორგანიზაცია მიზნად ქალაქის აღორძინებას ისახავს.		0	0	twenties	male_masculine			ka	
5999643b93593419c9f4471dedd039effdee2dc60060066884f141639175023f2b839fd3c89f44062f4c0b8e6bf61f38b91805a24a10764ba4196f6f227ab4a4	common_voice_ka_42213912.mp3	eca75a993cb26b8f4983738ee350718e47d331c09c3cfd2a14a32a8994bbc414	აი უკვე მრავალი წელია განაჩენის სისრულეში მოყვანას ელოდება.		0	0	twenties	male_masculine			ka	
5999643b93593419c9f4471dedd039effdee2dc60060066884f141639175023f2b839fd3c89f44062f4c0b8e6bf61f38b91805a24a10764ba4196f6f227ab4a4	common_voice_ka_42213913.mp3	6594b547512391b470da6ac0015a8721705ea9f805bdb23817d929508ddbbed0	ესე იგი, ეს შვიდიანი წარმოადგენს, აი, ამ ერთეულებს.		0	0	twenties	male_masculine			ka	
5999643b93593419c9f4471dedd039effdee2dc60060066884f141639175023f2b839fd3c89f44062f4c0b8e6bf61f38b91805a24a10764ba4196f6f227ab4a4	common_voice_ka_42213914.mp3	673d1b6e44223f3010ae549f94e008ba12243b5dbc61bcbb5c9b0c01e556ce3b	უილანსის ტბა მდებარეობს როსის შელფური მყინვარის სამხრეთ-აღმოსავლეთ ნაწილში.		0	0	twenties	male_masculine			ka	
719e81af6bd99606be97ec1c594830d976c7e0d7d62b776df873f37cbd39d045ff834c711e5dc7bdb94ef753bf843a5bc57816f66b103b9afe8d0993320f17f9	common_voice_ka_42219208.mp3	1e32588a20a8a7d76d7bfe720b3913459f793501417c8880be410211e25ffef8	ორი		0	0					ka	Benchmark
719e81af6bd99606be97ec1c594830d976c7e0d7d62b776df873f37cbd39d045ff834c711e5dc7bdb94ef753bf843a5bc57816f66b103b9afe8d0993320f17f9	common_voice_ka_42219209.mp3	ac778fa2ae170599d041b9f0791ec7ed5f3b3959a476820f6852e7aef79ca731	ოთხი		0	0					ka	Benchmark
719e81af6bd99606be97ec1c594830d976c7e0d7d62b776df873f37cbd39d045ff834c711e5dc7bdb94ef753bf843a5bc57816f66b103b9afe8d0993320f17f9	common_voice_ka_42219210.mp3	bafd74e27221af1c1aa4e1138dca90161fadfb04b1382d4153d1fa3289fd7fdb	ექვსი		0	0					ka	Benchmark
719e81af6bd99606be97ec1c594830d976c7e0d7d62b776df873f37cbd39d045ff834c711e5dc7bdb94ef753bf843a5bc57816f66b103b9afe8d0993320f17f9	common_voice_ka_42219211.mp3	2c339b92281238d0d14cdf1439a017971107f4fbe0ce1a878a909efa8cc2de63	შვიდი		0	0					ka	Benchmark
719e81af6bd99606be97ec1c594830d976c7e0d7d62b776df873f37cbd39d045ff834c711e5dc7bdb94ef753bf843a5bc57816f66b103b9afe8d0993320f17f9	common_voice_ka_42219213.mp3	648eb088f49f235c140748f6e666f6f1b0eeeeb993b252b6212b7a09a6d2027f	დიახ		0	0					ka	Benchmark
